case,N,kind,plan_scene,makespan,added_copy_bytes,scheduled_copy_bytes,partition_added,spill_added,cache_hit_bytes,cache_miss_bytes,cache_hit_rate,speedup,plan_sha256,fingerprint,record_id
case_060,1,singlecore,,888789,2068520,4167526,0,2068520,,,,1.0,,b5c4063f68d91969c6b2de7d7bad2a4f8ff755e19cf374abf5e7ff33d1ff111d,c5aaaaf85fc845f39670c28dac845f43
case_061,2,problem_2,B,37451,541718,1085906,541718,0,,,,2.0611198632880297,c06ac65eb1d085e52cb683901dd1dce73847204806d3ae9ceb12ea218fda2bbe,331d7b93d726a747d053be5d873f55ff10ab9651391aa66a6afee7766e24a77d,c0ec862fb24c44c5848ca4be4d64bd27
case_061,3,problem_2,B,27143,681048,1225236,681048,0,,,,2.843863979663265,cdfcab50e0f78fa176e8bd40215d6e6b6cf663d2959c0b7fe3ed85fc8f6880de,80e047405ac6b672e6621e7f1be0a7d80ff49d09f136e15304d2e4e95c065cbf,3ea91fa5f9694bc5bbae505ec771b208
case_061,4,problem_2,B,22111,38400,582588,38400,0,,,,3.491067794310524,f22351f8465adeb2f932d3e2d1d1d0596fbc3263ff33a1852bfd057fd1ef1986,c8ded7e9a4bb49f746363ec0fa5b1f389a7d9f92b29603496d04a295bb8cae5c,6f7add6f61014c1896cab2f84957d351
case_061,5,problem_2,B,18871,71168,615356,71168,0,,,,4.0904562556303325,80aeec6ca6593ec0af6a86b170119b0e0f6f8624842d583feda314c2b6be87c2,dd5745d5ae04c28f69c70a07eb8f6c52a858bad3adb87347ec885962ed3646c2,a9ae2e2b6a354b4c9281f89748570de5
case_061,1,singlecore,,77191,0,544188,0,0,,,,1.0,,82d6f17c29c522807455d97670ae5aa0e25798f6d887549a75c515abe487ece0,0f770e9c5e4f45c98e149e74a33736d4
case_062,2,problem_2,B,1427992,3357696,16759296,3357696,0,,,,1.9991771662586344,cd6a30982bf9f766177b49b9e5938cf142db6e7fd8326faaea3e75a0cb2f8c54,2f547b783f8fa199de08717caebff56eb8a21b06f1199bdcd5ff3a17329c378e,b1197c6322e44c2a90aa3eaedd906470
case_062,3,problem_2,B,952703,5569536,18971136,5569536,0,,,,2.996536171293677,02f6c7a711f5aa8dc34706be5434d6401001125eb7633369e0811a719189b0fe,f1570ffbe03885c1e02dad3826e5d3c6b03412b46c70887c86b62e0a41b4a954,85c03476577e40189d21a93269bdd9c7
case_062,4,problem_2,B,715302,5028864,18430464,5028864,0,,,,3.9910541281864162,b8dea3e61287b29f825302d7213eefce31c832cca4730fff66ebd9a02bec31a9,8904f4b090b5dabc90aa0b5dfd17199559db3e5b380fc4f4b36ce5cb0d479f33,567ca20719ca4f44b40740f3d32a7ab9
case_062,5,problem_2,B,572833,6122496,19524096,6122496,0,,,,4.983667142081549,990ef66e39797917680a0a82af6053670467250f2eff0f8fea5c38b986d140a0,2f75187213e9c3258f423c5ae9cace14290f3ec83aaf8cfffc716382064afb3a,12f91f2f4e04409fa25c56ad0ac128bf
case_062,1,singlecore,,2854809,0,13401600,0,0,,,,1.0,,f1cf79eedf5c61bcfb56fd60030d684f5c67b13542d9297bfcebfcce429e5989,fbbb32a528844121a460ecf345023343
case_063,2,problem_2,B,535972,1271808,6292992,1271808,0,,,,1.9971136551909427,cd277d16e58f55da337897e0a1e3d9fd2ed7fa1df290b7f8bad9427679c5783c,7ddab41df2c7710063377f275f0ab0ded8bac1292df7276d4b6a5583264af4ea,6d1c31eaab9144808d9289a581847197
case_063,3,problem_2,B,358151,2073600,7094784,2073600,0,,,,2.9886751677365133,30e5a899b7ce872a6fc4863a572a89a10023420f1def348e28bb4f3e027a04aa,ba1bc93948c1a648a81685c79effe8929c42fe349be1eb2916fee4e184787e7b,7dd5245630eb4d518d52e34e837c311f
case_063,4,problem_2,B,269310,1886208,6907392,1886208,0,,,,3.974590620474546,8dde5f6d26a990545c1975ff3f07edeaddbcd9ff9973d2851f8e07d0b2bb4bb1,af2535a4a1bbed023cfe65310893c5bdac21d1206ed1bc7078e9585ef3e30f6a,b944b307c9984a39a33177d0e65a4b4f
case_063,5,problem_2,B,215955,2291712,7312896,2291712,0,,,,4.956574286309648,1984b8456c0d236349a9f1a28d4c08e99dfb7cc29eb0a21ea6c73a2c256f6c9f,11a0f72a937fc2cdd9a3438a9e9801f717c4d9962614f0947af5b98ce2ccf79a,c3c30a0d471c4ca38c57e2bb4ec7fcda
case_063,1,singlecore,,1070397,0,5021184,0,0,,,,1.0,,30df766aa24c6a6d5cafabeddadda8499bdd0664bc4acd0103f3f71d6e88abde,186742ce0cf74b2f9a510f350e802b3c
case_064,2,problem_2,B,9814,79686,117100,79686,0,,,,1.947829631139189,9ed9106b270556b85b7078a02c4a450ca2ca0b728ec376f0f6ec7e05bd541cad,a3958e3ad686310bcfff5a93912ead353dc4040cf088cde6d2474d8dfcf12588,ef45360d85204d3ca781ccc6f8c3e871
case_064,3,problem_2,B,9485,102216,139630,102216,0,,,,2.015392725355825,5bb753b7afed11c3312121c6af15e6486c54895d4596b7682b9028e52d60b485,fb6b844f858586faa3667767a6f8f32cffcff27372640b2144d0f6d3d4feaf54,fa4b375730d94eeaa353e6c09ad48c5f
case_064,4,problem_2,B,9485,102216,139630,102216,0,,,,2.015392725355825,4408166c840ece309af5bff20e84da296762775f878e4ee6b7068493f978ccaa,e068504cbf794ba735c065422ed6a1646658e091d96b7cf3c576ad925ea73e78,e04b0ef2f287444094ea3bb0ac6e67cf
case_064,5,problem_2,B,8621,121682,159096,121682,0,,,,2.2173761744577196,9ca95766563bfdd16f847ab3eb3a101f42c8e50b73c26670239dcb21883401c4,8c597a4c0abe13ae1cd80a9cdef874f848264a03eabfea9d4dde9be2bc92ae6e,9f6a2fe28e424d98830deba1f652f23d
case_064,1,singlecore,,19116,0,37414,0,0,,,,1.0,,240a17364d216e42c3c18c2736a1ae7b00db97b452d272ee1f91ff90372febf6,8edba030b1ee4ed7a583b75f3de2d91b
case_065,2,problem_2,B,17481,257800,574002,257800,0,,,,3.0357531033693723,a11dfa5c474b9e5e6c28240276fb219139e86fae10cbcd82c382c638062bf1e8,5e0e17a3547a1476a8a66b387152a10d2ca930d20acce06c1ecf7b16d1b9bd04,90989f4e8d544183bc9c6e984e056451
case_065,3,problem_2,B,13519,339688,655890,339688,0,,,,3.925438272061543,a361ed842d5d51e780c65f9036428810ce31245db8382e0db56750e851619d42,afa4bd81c2c7bd00ef7a925c81c038a7e56bf53e2dc3088d11e0315394f74822,c2cc35ee09b64d59b770d799cbee9a5d
case_065,4,problem_2,B,13519,339688,655890,339688,0,,,,3.925438272061543,8e7885f733d70f1cacca3bce0726b9df680fc5ee3e65e60755b1b64f96de1f32,3f0cc4e7030058a4e7cd057fc9d1dc5f191512458a9cc4b487f4948804af5775,4004cafea3d54659ba71f23707e01a32
case_065,5,problem_2,B,11027,55296,371498,55296,0,,,,4.812551011154439,3c7916a8c7b16e0ead05a25a7af625eb768362e87b8d12b3c7bd5e41a6474fba,198706de77ff2ba5c9c4c8e5400b4bcfe5f9c74e9c66aeb132538a7cbeaaeb93,e821cafb73ee42eda18310ffca9aa411
case_065,1,singlecore,,53068,0,316202,0,0,,,,1.0,,17abf89c9c04f442242e29c89d1b1377018ac19161af064a997b63b7d599c3fb,545ceaf0ad014d25a7251bf9f9f1a2ed
case_066,2,problem_2,B,149162,2842576,3949610,2842576,0,,,,2.407248494924981,e2fb10cb49298af7cb3e1994ebefca2e513e1b59f998255463cd98d6fa3580e3,a4454f47506df301c6e99d6e5528d35e132c23e6560a0c9d767ab337d7d2fde8,71cfd818668943beb64ead4e526f5938
case_066,3,problem_2,B,111674,2851806,3958840,2851806,0,,,,3.215341082078192,ec4d94d7f361a195d278bfae0110624b44b82126b85f3690eba1438d3ffc6347,b981fcdad66f24c6ec9ad3eee3fec91b0ebbcb596c69b5b9a09cb884094f0604,f043e3756f7842adb9c93dc6ec9b06d0
case_066,4,problem_2,B,95752,3420774,4527808,3420774,0,,,,3.75,f1778c6e48d64fa3dcf8dff834db488e7a03d7d6c3404ef4a4696e4ed367b813,a093fe0c2d439e1fa454916b776fee35f40f9d22e4f08ff8c3c9deb4f3e8b2a4,33e70b5c7a594817bed386750495b3f3
case_066,5,problem_2,B,95752,3420774,4527808,3420774,0,,,,3.75,96d7f37414f45c58b9da83c5eedf75df70b5a009862858cbeef3e4378a633fcb,1839e2ec324a67ea15e52781e2fe037a6621bae4b0d54488dd46469f0862a8f8,49eeaf2dc2e24bcd8f6ee96ae9ccb177
case_066,1,singlecore,,359070,0,1107034,0,0,,,,1.0,,ef7a553ea29bb2c6199d2216012d108afefb2cf29ec15310d53d90bf82f3b74d,279d7d879dd44fb095d16fdf62587b1b
case_067,2,problem_2,B,29822289,44960128,51008256,35162496,9797632,,,,2.140507524422421,f4032fef346446525af9240c9366cdb3c1755c3b7c99f7ae4aef80ecbc0b817c,ce191f9f98c626b3d1a80b302eb5a17d004e561b1cedead59416ec464caf4c8a,b8613f9c198d4a90a3a127e3966c8e57
case_067,3,problem_2,B,19739836,50023168,56071296,46058240,3964928,,,,3.233807717551453,00a1991fcbc17590001cd0b0bba547e679f34ab5341a08e5ee10e22fcf34634f,9118c0b371d81418b268c0e61ada71d26219f090870046414f04bf1e4c407b10,57b4af7d79e241a5adcc1e47124b80f8
case_067,4,problem_2,B,14823580,55934080,61982208,53353600,2580480,,,,4.306303470551648,b2187e16d7f2ca669d2a22b56848cb40c58b82cdcdfbde48803c589ba290aadf,8eee56e66c627e744477f59e273fabbb2bb3b676648b171b684d6a002a095e4a,954ecc98a5344fffbf26d39dfb203871
case_067,5,problem_2,B,11879305,61924864,67972992,61924864,0,,,,5.373616890887135,10b274eb0e926d480c831512c29b9af477159a7d85b723b272fe6fe5a2b9c4dc,ae924561f89977dbe1e2a2a3e343380737f063a97290ef5775bfa8d5443a02ac,fa5ba7ec4bda495c835ee7f1a8c66b53
case_067,1,singlecore,,63834834,264449408,270497536,0,264449408,,,,1.0,,77ddbe14ee5a68aa72557b21b0d5f649f08ccdba4dd55afff6b8e6a3d93adc9e,7454194de13e4d32a7ae27bf02c6929d
case_068,2,problem_2,B,147911,2255574,5026824,2255574,0,,,,2.4480599820162126,31a797b414e29fa8fdb45f17f556299200f8daf421840263b0cd5b78f24b5f6b,646e0d10ee397045f8c73c2a9c79c0b9c3ff30466c2eb23fec3a4e6c91236463,7dd353b222814c08bb79f374cf6482db
case_068,3,problem_2,B,124955,3397204,6168454,3397204,0,,,,2.897803209155296,8535b648a10513de07d09c03c028ad7ad12f51d16d80f98bf6f1f34cbe678ca7,185fc555b8bb1f9a8471ed2a92ff62bd7f5da0bbc71cb0579710c8f730f84a3a,fd02f83907f74149a3b5af7dc664e7bb
case_068,4,problem_2,B,124955,3397204,6168454,3397204,0,,,,2.897803209155296,f751fad65de26d8dd52d6d3708e550062fbc466f7c80944b3ee2f1d970eda5d7,43b9d4d5382da82ec5ec7f72b8f1f994682a61d06d7baf3a4c845f4506be93f6,16a703c028cb499a80d4bb3989cd18d7
case_068,5,problem_2,B,124955,3397204,6168454,3397204,0,,,,2.897803209155296,5d97345886d41270d1dcfc44b7a20f362d61a1b9ca2eb64f8a55cfc481e3bdc1,aa3cbc65594baeea0f061a56e5cb2905238459674556cca0178112cc7f0994c2,14f5a1de9c1343b6853c08120149cd2c
case_068,1,singlecore,,362095,0,2771250,0,0,,,,1.0,,009d361b15a9f18337cb71dd4979a35c8931af842e80e1d7d26fe1816ae798c0,b3eb51b4615b4107a8a18a705ce5d1bb
case_069,2,problem_2,B,11734,253156,379210,253156,0,,,,2.1428327935912734,bec6958d1d5d65028d72d71cc33bea7ba9c7eb1e183511c5d918306c2e3c86b7,cb38870e0f5a5161b10dd398d2bcc47e104542a63aae3ee9ba9553403a988932,9451b8dfd0eb4566beaa3b3e50349d74
case_069,3,problem_2,B,10509,343082,469136,343082,0,,,,2.392615853078314,efcab2b2e754385ec77d1a700051c97eb5c024d553f8f0a0ecd78298408c2417,7cd4f00e18cba2566a82e1fb85b544a4a7e89104abfc90726ef19b29901ea137,0fa9293872c240a39b3eedfbc3dc48c0
case_069,4,problem_2,B,10509,343082,469136,343082,0,,,,2.392615853078314,1b6172977e3f5ef38759e716e05f07d249b898eddfcf5c8b2895e35392c2ea13,2e71201aed794cf36d217193cdea20e700955f2f537806587cc7100848ce5285,56fd3f0c5c6340ad93a13b899271f856
case_069,5,problem_2,B,10509,343082,469136,343082,0,,,,2.392615853078314,de8cf476324702ed7e7736ceda5bcf5d876ff7ab05fa4d747fae745966efe44c,187901f1f6581528538871b59d43b758a42310ac3aa75bfe2526f8254bc30bcf,b5879a740e40466993fb2e5b131b7145
case_069,1,singlecore,,25144,0,126054,0,0,,,,1.0,,5a60aaeda0ab24464e90f758e2bc4a36b3547054a59f9c707eba5d8dfd4da6d8,7c0f18642dcc4322bb8e059d9798d030
case_070,2,problem_2,B,47799,742102,1162066,742102,0,,,,2.45402623485847,492c61a5ff373955f4a006ffadd65925d5d78f0914d5ae0443139179f75fe5c3,0194c1a248ec85c9590affe0bff885e5e9955e1a685a092661033648806c3852,7e7c10c98a2847d28a60b97e1279750b
case_070,3,problem_2,B,34549,921450,1341414,921450,0,,,,3.3951778633245535,ecd0960b4d36ece721dfbb92d9f8ca46cb3441ed1872d7c199fbbd0dab6271c5,3efbd92da411f03e4ebf5b93264674e7692863174a291d6d8580487c3963ba47,892df5e04989462988e73865e90c13dd
case_070,4,problem_2,B,30051,1161162,1581126,1161162,0,,,,3.903364280722771,372f47566942c9b99ba8a1815269fc2dae144b973a5cec54f8f31cb1aa1ebe10,7d17b72d2200b4e9f54202fba73b32454dd1a4365452a4192500b99b2d300824,d2bb77e2a4d344478059b89ef0d0e69c
case_070,5,problem_2,B,25376,476808,896772,476808,0,,,,4.622477931904162,887431c5b41d32d9fc3ee83a76d0b59a02a79aeab66a56978708fbf01f87f674,f3df1b386627a574735812fb2710be9d085faafa59508bf763f2377bdd0d711f,afe332a2fec9475bb3c1190fe7197b93
case_070,1,singlecore,,117300,0,419964,0,0,,,,1.0,,1708562d4730dad4dca3463b5418b6c7a4dd4ad78cc8784767729b98aecf0f40,e57e28f91cdb487595739e14938ba7dd
case_071,2,problem_2,B,9192,197158,318604,197158,0,,,,2.058202785030461,aadc34329667a9b305048e1a47ce6acec77133b76184764d4c9d36c0a48a1ef4,cd2c8b6e3ec02418ed7f2182316cbef584da87010d56afde609c8d66c99ca81c,4904e397e94c4fd9a4dd258a973062b5
case_071,3,problem_2,B,8509,217066,338512,217066,0,,,,2.2234105065225056,c59fa65b1f8b800a72c2fa97bdcf3c3d4cc4d31fabcc3bde4bf2173e2f470004,ab12b551be8f69231d1c83f2262fbefc525af6b8db55e1c3dacbdb32448898d4,f16afe5f5e5e4e51a8c3a70556ca0c39
case_071,4,problem_2,B,8509,217066,338512,217066,0,,,,2.2234105065225056,e8e94f2a3cf08eda24affb585d44c987301d763c8b35a496a417419e8c1b9365,ea59f523cd168ac08eee85b8d77116839994d5068ca3501203a11aef566de69e,96aca1fd51b640cdad0931f765c84c56
case_071,5,problem_2,B,8509,217066,338512,217066,0,,,,2.2234105065225056,ce9a0c1dbcf558879928c6c121dca2c7150dcbf000a2f7beb205f525007ad175,1520fe939cc7882e0c8d5c1da4b5b50548b9ed50dec546b46e47d08685cd52b8,be18d4ab7bcd4921832c9410f785b212
case_071,1,singlecore,,18919,0,121446,0,0,,,,1.0,,d4b25d17bafdc52e6eaf11a41bcdb5e2045ad99c36fd98229dcaae7e6e01b422,cff4c9ea667048c589b7516639e1cbb7
case_072,2,problem_2,B,11723320,199556710,210659894,131531750,68024960,,,,2.0384863673430393,7271a3bf46bca595cde0bc2970c5133d5d2db77bd44241c9aa9969ca7a3c86ad,435aebf04f87b17c2ea1e54cb4c43b0847befb69dd3e8565f3ccce0c0742a598,9de86cb8018741b28545db33cdee6634
case_072,3,problem_2,B,7879647,202307116,213410300,119296620,83010496,,,,3.0328551520137896,4519a220946f68ec18245436fe4a802738ad5ba3e8671659ca424b3219649f49,79027ce606c7848645eca1c7442d500a9c0cb2279de50a341b3068937b60d8ea,bf45b145d66c48e0a50b758e6a80611e
case_072,4,problem_2,B,5945017,208854510,219957694,163269422,45585088,,,,4.019808185577939,a5e8cdae020ea799d1c5596aa58018f03ca2929313d6fa6a070caaf28f78876c,49835a32bf20f1d8cdd760387412cc64b0f4957a9bce08ba3a6a70d2791670ec,ac5532bd5bdb43d0b3d22b2f1ab70081
case_072,5,problem_2,B,4892983,78521836,89625020,36591908,41929928,,,,4.884101988500675,231264074d02e70e99137e3b9a99b2e4850c21a3b5e22e34f9796215e5d23baf,290a38c7a78f5cbe39512938a0730a5cc2ab2268ea701fb27e951e711071409b,a30c4883da36455d9e9f1ed34221c843
case_072,1,singlecore,,23897828,108613680,119716864,0,108613680,,,,1.0,,5bc747bd546f1d60b49c242d29297398226143897455b3a1eec9d76575a790e8,839303bd65454506b312789ffe3f2248
case_073,2,problem_2,B,4151236,8075648,12116736,8075648,0,,,,2.428584161440111,619e34dd0bc495efbbeaa65614b1f7fbb4d6f812007318f906e4967f12e581e4,62248b54145515d975ea1a7c486a21d4d4db6f9c3401d3ad386daeced775f26b,c09ed527f9a44a50884cd7ffcfe71d21
case_073,3,problem_2,B,2854038,7443200,11484288,7443200,0,,,,3.532407767520965,b636b2b157928352aeb233f179f34c4bcbee67368b5d97bec860d5a90f9f8514,9c851cd96735dcfda21070ee986b4dd6060df6b8c413277f77f13254b7bbcc27,92851d0b21af44a5a681145361ce36cf
case_073,4,problem_2,B,2140770,16964736,21005824,16964736,0,,,,4.709345702714444,d7e68431bc0f9ff82505d1fe83b428e6e76e16df0b47e213724a3d52a86c6ba6,93a93d058a91fd15362a23586351d1fbceaccbc0605c3a5455abffce8b5a2743,ca0c4cb32bd947e2ba3d016c9f8d5248
case_073,5,problem_2,B,1726346,19780608,23821696,19780608,0,,,,5.839864082866355,db649e2a8c83aea4b73aed9cdd3062663ee9eecc4ee62927418710cfbdd98c7e,c691cfb5e885ac85d4468d5d9cba50d19f487edf5803aff9523bc67e338cb39f,4fea5d34ca4b4977a107b4d7cf4713e9
case_073,1,singlecore,,10081626,141570432,145611520,0,141570432,,,,1.0,,1544f3a320f92b2c64a4baf92f5668ec84327791083d0f924886ad332d0f7994,3c5081b0e971418899450dfd628c0d47
case_074,2,problem_2,B,816880,15769900,19546628,15212844,557056,,,,2.059346538047204,47b95467c783e70377e92c808cffd99c8b41995ce070152791b58c2a46a88160,28612209852fe154d07f39111f347882ddac8197786fb3c4d9be872a1d758917,18603499b61f4f2592da78475adb1f74
case_074,3,problem_2,B,565290,17555912,21332640,17498568,57344,,,,2.975886713014559,971ad2759f2d61b5df8e814c12703162ef6872728ccf89b031b5d0e33029045b,42fbad74ea26f197f326c7072f12d847b748b3c55052711ef83580cd9e0ae7ef,ca6ab9d516de4b8197b66b60f03ad250
case_074,4,problem_2,B,433758,19128758,22905486,19128758,0,,,,3.878289276509021,caded44f047cee4f38b0efd9d1c21913bf09a84f40e4159c4b517eb4535640e1,98ea2971275576249b0c4fd8e4db73a7e16e7165d1bdc9d63352f32d519d4a0d,6ac72e6c1601450b99a333836605aeac
case_074,5,problem_2,B,344307,8089600,11866328,6168576,1921024,,,,4.885869296877496,545ff9816e4ba26a4c7ffba20eca7221f2c2537f5819d58a9e26c95d9d305a21,8c9953294898370ade5dcecf528c197448a10a722ff8f3799cb5af3f0e474bbc,1428d831d0a841998a990425251302f1
case_074,1,singlecore,,1682239,6070280,9847008,0,6070280,,,,1.0,,722ea68cb7cb8d58ae153ab4d09e1a05405aca191ed2cbdc536c8a519487b81f,beba9bf26dc04ec6bcee23ea560f156b
case_075,2,problem_2,B,580162,5410790,7247980,5410790,0,,,,2.4851834487608633,c1a57e2bc8e133d2f2d0477c93c0ddade5c73b32f003c9786117d0408feb1b76,7df35153255154c394044e0f1451de16485c27dca7b8c146f6461b30199827df,662d6d6dd416461bb61e71fc5e83d866
case_075,3,problem_2,B,429327,8903660,10740850,8903660,0,,,,3.3583003165419365,d42b7cfb5626d04efff95d817e9426c1e580fd375959719781b95bb227ffcb60,7fab609a505d6de2e758e212df050b552ddf107cf4398334bc2b92ffcd61c272,91fd8f40349048f29c5172197d20c70c
case_075,4,problem_2,B,355992,8691410,10528600,8691410,0,,,,4.050116294748197,5c4c6860d06c07b7f9631524bad85da62a593f618915cef109baea9186c0203a,9dd9523daff56767c8c7f510168af1a0d7b4a7ca9ebc35921db3cac2c88cb584,5638b435585b4f10924429764e092ff9
case_075,5,problem_2,B,330415,9606936,11444126,9606936,0,,,,4.36363058577849,448c3542a333f1d139025efe7b0057e69cc317ff3a495c8783c32b08aafe8582,df926c463d6670dbe20e28fee5dcff533ea0547f8bbeb7a03e0e52bb0fcf5f4d,3c856bfcd4e9406493a33bf2d8849822
case_075,1,singlecore,,1441809,0,1837190,0,0,,,,1.0,,6bc667bdb1bed8bd026ba0d2dfe17e1dbef0ef3fea1edba08cbea22ed96238f5,bcd6ce1c29e045af98092bed4ca9704f
case_076,2,problem_2,B,3108904,88571916,92842590,70198284,18373632,,,,1.9894834321034036,4cc21b5d40956222420113ce2eb1f4176bed637357da4f9c55b4d5de0c1c1b6b,57baf09cf0c30d91c144122fdb142a1e8e1a57a5e0ac6ff044261280de1f162d,e8511e8050df4e7cbd6a36cb6cc5d888
case_076,3,problem_2,B,2114960,25190408,29461082,8149000,17041408,,,,2.9244586186027157,c3bb2616a515f04254404622ae99daff32fac0c0db9e64346047f76b2a62df5e,27974e1f743227c1589a8a8dd42a5f83c2271e405d16eace66094a3c682c06a4,93419a97357f40149e2f971cf2762e18
case_076,4,problem_2,B,1581422,26377228,30647902,12223500,14153728,,,,3.9111084833776184,993d74dc9ea42f256de56cbf499a8a14b1079d19e94c87128516950cb65a0bf4,27b9fdcb11866fb4a4dbd7b9fbca89d5cd712c664ac6fe435ebcae3f29b5d5aa,9f050c928db04d33a33611d45ab25600
case_076,5,problem_2,B,1276942,28727308,32997982,16297996,12429312,,,,4.843691412765811,b49c8c5de4fa60c831a48df6d566d63fdfc1aa7d850e65ca7b3902cf0a55fab4,999ac2896676d868f1d6f4cfbf202637667f53d3f74a92c7fca21a220a99c735,d8c15dd5c5804aaaaf508cb250f973f6
case_076,1,singlecore,,6185113,28280832,32551506,0,28280832,,,,1.0,,df8b5b9ba0d2618395e0ecf4cdb07f18e3b05b0fc939b54c636ffe397b8093dd,5d887da22127446b8c1a7ddab694d495
case_077,2,problem_2,B,220782,2818480,4959840,2818480,0,,,,2.2434799938400776,b0a32b9fec6e25de51469df4ee17c0cdb4743f8e10206e42434a7a3b9bdf5801,3fea3d1d92d7eda5b9cfe063322c35413fde6124e4fc41bdfc427aaa35bd6274,0cdde2fb9e02435e9aa368a20edc53f3
case_077,3,problem_2,B,156091,3690188,5831548,3690188,0,,,,3.173277126804236,7b3f744bd372cb50dec1dbad8971564052782629804246fbec3e55cd382e8fa6,88907e3386da532c677b3eb4eff5e02b9e23c5e3f8b28d82ed2f58daf31e2932,41981bad78da4d2f9b341d1242cc3b2c
case_077,4,problem_2,B,126794,398350,2539710,398350,0,,,,3.9064939981387132,e7d64dbc47c2cdf5c6d31dbaa2ba1cdb9226131acb2735d0716c15676ca660e4,9d5aaea6d3796d6715a8a2e8d67859694211a0ec9e562a6488fa9782cce62f47,006c511d721d42799c363b44f75e6a92
case_077,5,problem_2,B,116609,172032,2313392,172032,0,,,,4.247699577219597,910b636647b4eaba3a6b17597d2e362eacc8b82e035f52636421f0f5d4ca8ff0,4e1ef40dd87ffa35cacc87071d41db2dca4caa66f39142f1769796df8d096d83,52029ea08e764175b44384614b74d7f8
case_077,1,singlecore,,495320,0,2141360,0,0,,,,1.0,,23cbd0c00e68d4dd7e40dfa123269a6cf96fd81a5a6f16f2a198a54f05d91992,076a7bdcaa9b48bca55835664ed654ee
case_078,2,problem_2,B,1020602,3070080,5415168,3070080,0,,,,2.2497927693655315,85bda65e268303a5c9ab0de17e1ad3c81165aaa69c67db1aadb05ac68d052532,0554cc3506252d00369067f6cf7ef31a9e9647ef511ae6a3e57eeae7182aa853,184959445e2340ec99953d767407444a
case_078,3,problem_2,B,685213,7705344,10050432,7705344,0,,,,3.350991589476557,3336c57f099e2143c172b47611c61b70d0df919e9a2f074ed813018ac712700a,dc7765b2b6e8fdfce5cb14e4a4054bd3c143cd48a09dcb05f56b50466c75b099,e9c4729c8c96405ab3ca91c806a32d0a
case_078,4,problem_2,B,515221,7124352,9469440,7124352,0,,,,4.45661764563168,d81c356430992cbfc1d9c0e04fe087e2ed0d31c7bf4715bb6a09df75b93119e2,db1c5911a08f6c5d89ba40b0e662c250b80c24c2d2588f965924c1f130167c11,d9d911594df1476e95d0c59baea841a9
case_078,5,problem_2,B,471806,13320192,15665280,13320192,0,,,,4.866710046078261,6700a75d5956ef6f7c69a945a0922ff62b02661653d6bc33fefde60e31176716,63d25bc16b8c7717a84c0d16d902a78460b70ef24b7af2824c47f193a93e3407,cede5fe0d5594051a12f0cfeaafb5c17
case_078,1,singlecore,,2296143,12644568,14989656,0,12644568,,,,1.0,,8df3e10acf61559b740dd33bf8774fc7b9089c48459ed64681cfdbad22a843d7,1b093ba0dbce496ba50ea60c5dfcfb6a
case_079,2,problem_2,B,14876282,37376000,46727168,3649536,33726464,,,,2.0873663863053955,77209da568836e9cb1e84ea66c610984294941953676c2e388b6aefa0f14048c,10f29f5a023a0e6d9f67c6fc0319af688854a3be24953b52833c83ba8d2ed5c8,3a92c34e218645728cd6f9967e17b615
case_079,3,problem_2,B,10181692,39960576,49311744,11624448,28336128,,,,3.049812447675691,0d2f93665ffa248cf127e68063dedb0757fa6815fc67be76143802413d181c34,cd744fed980e651c6372f2e59d3e53cbfbc8b72e6420b299114a0e5a8ceb8710,f8b01c8931c54df88832123c604ebec1
case_079,4,problem_2,B,7362092,215199744,224550912,147197952,68001792,,,,4.217856962396015,4caffcd5fb1db95608c368fbd5f2afd1f3798261577fe64e7047fbd2b48ab8d0,c53d4927c7722ae3071a71e407efb597bd3b3cce269e4293bc2fe665a7326ef9,3070716e1786418b86c9d08da6988fa2
case_079,5,problem_2,B,6075832,47677440,57028608,23248896,24428544,,,,5.110781700349845,1207cb655a5030d426177ce0406f10d85597c8f3ba9ce5bd16ecc5487f83f625,542a4d912357e0c0258097b1e0f9466b4aee5c79e3319d384975e9d62cc21cf7,f6e96c73b6824f4281c7778d2c27ad05
case_079,1,singlecore,,31052251,32448512,41799680,0,32448512,,,,1.0,,86d8c0a052609c032d585fee81d05fb89f364f267f0140cbd1b7491219b0b0ac,b52f44e243564d5b89dba7e750e510b9
case_080,2,problem_2,B,145793,3502080,5480448,3502080,0,,,,2.0037861900091225,c8755bad823cb679d57a6503bc85361c6cfa5a4d343fcd24e42f1b16fe8653f8,3867adb24dd19cbeb62e520fe2e8e26a9a6f21e1dbf8eb5e38804a80f48d972c,b63ef6a5433c472caf92df6cb857c6fc
case_080,3,problem_2,B,100325,3047424,5025792,3047424,0,,,,2.9119162721156244,366a7cdbc0c3eb5eaf4d149417aef86c699a9423c49686e9c581d53e902e3089,869b5abdd94d257b482277a0ed56b457bdd1850f61c6f38f5dbbaad3812d84d2,f43b4f46aabe439cad19c6726c87a067
case_080,4,problem_2,B,92555,2699264,4677632,2560000,139264,,,,3.156371886986116,ec96f3c6361f592ba4e0d92d61ade5890938512680d3dfb4bfe60425c750a59e,2464990624badb71354a221c3b3f891b4406fb23bb0f29d64641730b7f4e31b5,c950a68513214c45be834a84f38349b8
